Country;IDCountry;populationGroup;IDpopulationGroup;Category1;IDCategory1;avg_GramsPerDay;CategoryLevel
Czech Republic;55;Adults;10;Water and water based beverages;10489266;1426,705;1
Croatia;97;Adults;10;Water and water based beverages;10489266;1312,432;1
Austria;14;Adults;10;Water and water based beverages;10489266;1247,025;1
Denmark;58;Adults;10;Water and water based beverages;10489266;1234,844;1
Germany;56;Adults;10;Water and water based beverages;10489266;1196,345;1
Czech Republic;55;Adolescents;7;Water and water based beverages;10489266;1096,088;1
France;75;Adults;10;Water and water based beverages;10489266;1082,971;1
Denmark;58;Adults;10;Water and water based beverages;10489266;1066,79;1
Germany;56;Adolescents;7;Water and water based beverages;10489266;1052,497;1
Finland;70;Adults;10;Water and water based beverages;10489266;1034,879;1
Slovakia;198;Adults;10;Water and water based beverages;10489266;1033,292;1
Belgium;22;Adolescents;7;Water and water based beverages;10489266;1017,066;1
Austria;14;Elderly;12;Water and water based beverages;10489266;1016,678;1
Denmark;58;Adolescents;7;Water and water based beverages;10489266;997,601;1
Austria;14;Adults;10;Water and water based beverages;10489266;997,083;1
Denmark;58;Elderly;12;Coffee and Tea;10489360;988,626;1
Belgium;22;Adults;10;Water and water based beverages;10489266;983,29;1
Portugal;180;Adults;10;Water and water based beverages;10489266;958,564;1
Finland;70;Adults;10;Water and water based beverages;10489266;955,932;1
Netherlands;162;Adults;10;Water and water based beverages;10489266;933,316;1
Denmark;58;Adolescents;7;Water and water based beverages;10489266;931,848;1
Germany;56;Elderly;12;Water and water based beverages;10489266;929,837;1
United Kingdom;77;Adults;10;Water and water based beverages;10489266;913,757;1
Finland;70;Elderly;12;Water and water based beverages;10489266;912,728;1
Netherlands;162;Adolescents;7;Water and water based beverages;10489266;905,771;1
Netherlands;162;Elderly;12;Coffee and Tea;10489360;902,75;1
Denmark;58;Adults;10;Coffee and Tea;10489360;902,064;1
Spain;67;Adolescents;7;Water and water based beverages;10489266;901,974;1
Portugal;180;Adolescents;7;Water and water based beverages;10489266;900,097;1
Denmark;58;Elderly;12;Coffee and Tea;10489360;896,81;1
Netherlands;162;Adults;10;Water and water based beverages;10489266;891,725;1
France;75;Adults;10;Water and water based beverages;10489266;886,953;1
Estonia;63;Adults;10;Water and water based beverages;10489266;878,023;1
Denmark;58;Elderly;12;Water and water based beverages;10489266;873,595;1
Netherlands;162;Elderly;12;Coffee and Tea;10489360;871,29;1
France;75;Elderly;12;Water and water based beverages;10489266;840,189;1
France;75;Elderly;12;Water and water based beverages;10489266;838,192;1
Germany;56;Elderly;12;Coffee and Tea;10489360;834,783;1
Ireland;101;Adults;10;Water and water based beverages;10489266;828,22;1
Netherlands;162;Adults;10;Coffee and Tea;10489360;824,272;1
Denmark;58;Adults;10;Coffee and Tea;10489360;818,332;1
France;75;Adolescents;7;Water and water based beverages;10489266;812,644;1
Netherlands;162;Adults;10;Coffee and Tea;10489360;800,222;1
Portugal;180;Elderly;12;Water and water based beverages;10489266;800,066;1
Estonia;63;Adolescents;7;Water and water based beverages;10489266;799,166;1
Germany;56;Adults;10;Coffee and Tea;10489360;797,799;1
Denmark;58;Elderly;12;Water and water based beverages;10489266;785,954;1
Estonia;63;Adults;10;Alcoholic beverages;10489503;784,232;1
United Kingdom;77;Adolescents;7;Water and water based beverages;10489266;775,06;1
Ireland;101;Adults;10;Coffee and Tea;10489360;760,879;1
Finland;70;Adolescents;7;Water and water based beverages;10489266;754,788;1
Spain;67;Adults;10;Water and water based beverages;10489266;747,934;1
Czech Republic;55;Adults;10;Alcoholic beverages;10489503;745,146;1
United Kingdom;77;Adults;10;Water and water based beverages;10489266;744,818;1
Sweden;193;Adults;10;Water and water based beverages;10489266;744,657;1
Sweden;193;Adults;10;Water and water based beverages;10489266;736,841;1
Estonia;63;Elderly;12;Water and water based beverages;10489266;718,822;1
Poland;175;Adults;10;Coffee and Tea;10489360;714,692;1
Italy;108;Adults;10;Water and water based beverages;10489266;710,341;1
Italy;108;Adolescents;7;Water and water based beverages;10489266;710,033;1
Spain;67;Adults;10;Water and water based beverages;10489266;705,213;1
Austria;14;Adolescents;7;Water and water based beverages;10489266;693,661;1
Germany;56;Adolescents;7;Water and water based beverages;10489266;690,069;1
United Kingdom;77;Elderly;12;Water and water based beverages;10489266;689,652;1
Finland;70;Elderly;12;Water and water based beverages;10489266;674,379;1
France;75;Adolescents;7;Water and water based beverages;10489266;673,943;1
Spain;67;Adolescents;7;Water and water based beverages;10489266;671,497;1
Finland;70;Adults;10;Coffee and Tea;10489360;670,205;1
Belgium;22;Elderly;12;Water and water based beverages;10489266;656,983;1
Italy;108;Elderly;12;Water and water based beverages;10489266;639,179;1
Spain;67;Adolescents;7;Water and water based beverages;10489266;637,831;1
Poland;175;Elderly;12;Coffee and Tea;10489360;636,989;1
Finland;70;Adults;10;Coffee and Tea;10489360;635,936;1
Spain;67;Adults;10;Water and water based beverages;10489266;632,788;1
Romania;185;Adolescents;7;Water and water based beverages;10489266;628,061;1
Spain;67;Elderly;12;Water and water based beverages;10489266;626,127;1
United Kingdom;77;Elderly;12;Coffee and Tea;10489360;625,034;1
Finland;70;Adolescents;7;Milk and Milk based Products;10488473;623,079;1
Slovenia;196;Adults;10;Water and water based beverages;10489266;616,744;1
Ireland;101;Elderly;12;Coffee and Tea;10489360;615,822;1
Sweden;193;Adults;10;Coffee and Tea;10489360;607,778;1
Spain;67;Adolescents;7;Water and water based beverages;10489266;605,477;1
Estonia;63;Adolescents;7;Water and water based beverages;10489266;600,624;1
Netherlands;162;Elderly;12;Water and water based beverages;10489266;599,091;1
Finland;70;Elderly;12;Coffee and Tea;10489360;586,62;1
Latvia;132;Adolescents;7;Water and water based beverages;10489266;583,261;1
Latvia;132;Adults;10;Coffee and Tea;10489360;582,44;1
Netherlands;162;Elderly;12;Water and water based beverages;10489266;579,442;1
Belgium;22;Elderly;12;Coffee and Tea;10489360;577,13;1
Slovakia;198;Adults;10;Alcoholic beverages;10489503;567,501;1
Sweden;193;Elderly;12;Water and water based beverages;10489266;551,784;1
Netherlands;162;Adults;10;Alcoholic beverages;10489503;542,921;1
Slovakia;198;Adults;10;Coffee and Tea;10489360;531,147;1
Ireland;101;Adults;10;Alcoholic beverages;10489503;531,136;1
Finland;70;Elderly;12;Coffee and Tea;10489360;530,207;1
Latvia;132;Infants;1;Milk and Milk based Products;10488473;526,249;1
Sweden;193;Elderly;12;Coffee and Tea;10489360;523,226;1
France;75;Elderly;12;Coffee and Tea;10489360;518,299;1
Denmark;58;Adolescents;7;Milk and Milk based Products;10488473;513,475;1
France;75;Adults;10;Coffee and Tea;10489360;512,295;1
United Kingdom;77;Adults;10;Coffee and Tea;10489360;511,751;1
Ireland;101;Elderly;12;Water and water based beverages;10489266;511,728;1
Estonia;63;Adults;10;Coffee and Tea;10489360;510,843;1
Belgium;22;Adults;10;Coffee and Tea;10489360;505,936;1
Bulgaria;24;Adolescents;7;Water and water based beverages;10489266;505,192;1
Sweden;193;Adults;10;Coffee and Tea;10489360;504,736;1
Ireland;101;Adults;10;Alcoholic beverages;10489503;504,141;1
Austria;14;Adults;10;Coffee and Tea;10489360;503,088;1
Poland;175;Adults;10;Alcoholic beverages;10489503;501,727;1
Ireland;101;Adults;10;Coffee and Tea;10489360;500,212;1
Latvia;132;Adults;10;Water and water based beverages;10489266;497,299;1
Latvia;132;Elderly;12;Coffee and Tea;10489360;496,01;1
Austria;14;Adults;10;Coffee and Tea;10489360;485,896;1
United Kingdom;77;Adults;10;Coffee and Tea;10489360;480,531;1
Romania;185;Adults;10;Water and water based beverages;10489266;476,857;1
Bulgaria;24;Adolescents;7;Alcoholic beverages;10489503;476,834;1
United Kingdom;77;Adults;10;Alcoholic beverages;10489503;475,984;1
Latvia;132;Adults;10;Coffee and Tea;10489360;467,351;1
Estonia;63;Adolescents;7;Alcoholic beverages;10489503;461,923;1
Spain;67;Adolescents;7;Milk and Milk based Products;10488473;461,168;1
Denmark;58;Adolescents;7;Milk and Milk based Products;10488473;460,126;1
Finland;70;Adults;10;Milk and Milk based Products;10488473;457,503;1
Netherlands;162;Adults;10;Alcoholic beverages;10489503;455,934;1
Poland;175;Adolescents;7;Coffee and Tea;10489360;452,968;1
Estonia;63;Elderly;12;Coffee and Tea;10489360;451,339;1
Finland;70;Elderly;12;Milk and Milk based Products;10488473;449,05;1
Finland;70;Adults;10;Milk and Milk based Products;10488473;448,289;1
Ireland;101;Adults;10;Water and water based beverages;10489266;448,183;1
Italy;108;Infants;1;Milk and Milk based Products;10488473;447,597;1
Germany;56;Adults;10;Alcoholic beverages;10489503;442,41;1
Latvia;132;Elderly;12;Water and water based beverages;10489266;440,324;1
Estonia;63;Adolescents;7;Milk and Milk based Products;10488473;439,298;1
Spain;67;Adolescents;7;Milk and Milk based Products;10488473;436,637;1
Sweden;193;Adolescents;7;Water and water based beverages;10489266;435,962;1
Austria;14;Elderly;12;Coffee and Tea;10489360;433,531;1
Bulgaria;24;Adults;10;Water and water based beverages;10489266;431,686;1
Italy;108;Infants;1;Water and water based beverages;10489266;428,623;1
Finland;70;Adults;10;Alcoholic beverages;10489503;427,438;1
France;75;Infants;1;Milk and Milk based Products;10488473;425,185;1
Estonia;63;Adults;10;Alcoholic beverages;10489503;420,26;1
Germany;56;Adolescents;7;Coffee and Tea;10489360;418,145;1
France;75;Adults;10;Coffee and Tea;10489360;417,731;1
Bulgaria;24;Adults;10;Alcoholic beverages;10489503;417,041;1
Germany;56;Elderly;12;Alcoholic beverages;10489503;416,295;1
Sweden;193;Adolescents;7;Milk and Milk based Products;10488473;415,579;1
Netherlands;162;Adolescents;7;Alcoholic beverages;10489503;415,232;1
Spain;67;Adolescents;7;Milk and Milk based Products;10488473;414,377;1
Romania;185;Elderly;12;Water and water based beverages;10489266;410,975;1
Spain;67;Adolescents;7;Milk and Milk based Products;10488473;409,182;1
Netherlands;162;Adolescents;7;Milk and Milk based Products;10488473;405,595;1
United Kingdom;77;Adults;10;Alcoholic beverages;10489503;405,384;1
Finland;70;Adults;10;Alcoholic beverages;10489503;400,839;1
Spain;67;Adults;10;Milk and Milk based Products;10488473;397,413;1
Belgium;22;Adults;10;Alcoholic beverages;10489503;395,238;1
Estonia;63;Adults;10;Coffee and Tea;10489360;394,418;1
Finland;70;Elderly;12;Milk and Milk based Products;10488473;394,222;1
Portugal;180;Adolescents;7;Milk and Milk based Products;10488473;393,281;1
Netherlands;162;Adults;10;Milk and Milk based Products;10488473;391,753;1
Ireland;101;Elderly;12;Alcoholic beverages;10489503;391,195;1
Germany;56;Adolescents;7;Alcoholic beverages;10489503;386,398;1
France;75;Elderly;12;Coffee and Tea;10489360;383,882;1
Estonia;63;Adolescents;7;Milk and Milk based Products;10488473;383,714;1
Romania;185;Elderly;12;Vegetables;10486258;383,25;1
Denmark;58;Adults;10;Milk and Milk based Products;10488473;383,028;1
Romania;185;Adults;10;Vegetables;10486258;381,907;1
Poland;175;Adolescents;7;Fruit and fruit products;10487162;380,44;1
Estonia;63;Adults;10;Water and water based beverages;10489266;379,439;1
Croatia;97;Adults;10;Alcoholic beverages;10489503;378,106;1
Netherlands;162;Adults;10;Milk and Milk based Products;10488473;376,631;1
Sweden;193;Adults;10;Milk and Milk based Products;10488473;375,544;1
Denmark;58;Adults;10;Milk and Milk based Products;10488473;372,037;1
United Kingdom;77;Elderly;12;Alcoholic beverages;10489503;369,01;1
Hungary;99;Adults;10;Water and water based beverages;10489266;367,171;1
Estonia;63;Adults;10;Milk and Milk based Products;10488473;363,267;1
Portugal;180;Infants;1;Milk and Milk based Products;10488473;361,372;1
Spain;67;Adults;10;Milk and Milk based Products;10488473;360,414;1
Denmark;58;Elderly;12;Alcoholic beverages;10489503;359,912;1
Denmark;58;Elderly;12;Alcoholic beverages;10489503;358,637;1
Belgium;22;Adolescents;7;Alcoholic beverages;10489503;358,591;1
Denmark;58;Adults;10;Alcoholic beverages;10489503;356,163;1
Poland;175;Elderly;12;Alcoholic beverages;10489503;355;1
Bulgaria;24;Infants;1;Water and water based beverages;10489266;349,946;1
France;75;Adolescents;7;Milk and Milk based Products;10488473;349,621;1
Denmark;58;Elderly;12;Milk and Milk based Products;10488473;348,476;1
Poland;175;Adolescents;7;Water and water based beverages;10489266;347,229;1
Netherlands;162;Elderly;12;Milk and Milk based Products;10488473;344,986;1
Netherlands;162;Elderly;12;Milk and Milk based Products;10488473;344,183;1
Poland;175;Adults;10;Fruit and fruit products;10487162;340,797;1
Belgium;22;Elderly;12;Alcoholic beverages;10489503;340,34;1
Romania;185;Adolescents;7;Vegetables;10486258;339,479;1
Latvia;132;Adults;10;Alcoholic beverages;10489503;336,387;1
Austria;14;Adults;10;Alcoholic beverages;10489503;335,549;1
Poland;175;Adults;10;Water and water based beverages;10489266;334,323;1
Austria;14;Elderly;12;Alcoholic beverages;10489503;333,777;1
Denmark;58;Elderly;12;Milk and Milk based Products;10488473;332,297;1
Austria;14;Adults;10;Alcoholic beverages;10489503;331,152;1
Netherlands;162;Adolescents;7;Coffee and Tea;10489360;329,963;1
Bulgaria;24;Adolescents;7;Grains and grain products;10485778;329,677;1
Spain;67;Adults;10;Milk and Milk based Products;10488473;328,256;1
Poland;175;Elderly;12;Fruit and fruit products;10487162;327,376;1
Poland;175;Adolescents;7;Grains and grain products;10485778;325,761;1
Spain;67;Elderly;12;Milk and Milk based Products;10488473;325,03;1
Denmark;58;Adults;10;Alcoholic beverages;10489503;323,824;1
Finland;70;Elderly;12;Grains and grain products;10485778;321,515;1
Denmark;58;Infants;1;Milk and Milk based Products;10488473;319,677;1
Hungary;99;Elderly;12;Water and water based beverages;10489266;319,618;1
Finland;70;Elderly;12;Alcoholic beverages;10489503;313,09;1
Spain;67;Infants;1;Milk and Milk based Products;10488473;313,048;1
Poland;175;Adults;10;Grains and grain products;10485778;310,651;1
Ireland;101;Adults;10;Milk and Milk based Products;10488473;310,568;1
Estonia;63;Elderly;12;Alcoholic beverages;10489503;308,104;1
Latvia;132;Adolescents;7;Coffee and Tea;10489360;307,962;1
Latvia;132;Adolescents;7;Coffee and Tea;10489360;307,901;1
Denmark;58;Infants;1;Water and water based beverages;10489266;306,629;1
France;75;Elderly;12;Vegetables;10486258;304,914;1
Latvia;132;Adults;10;Water and water based beverages;10489266;304,334;1
Netherlands;162;Elderly;12;Alcoholic beverages;10489503;302,934;1
Latvia;132;Elderly;12;Alcoholic beverages;10489503;300,635;1
Germany;56;Adolescents;7;Milk and Milk based Products;10488473;299,611;1
Estonia;63;Adults;10;Milk and Milk based Products;10488473;299,582;1
Latvia;132;Adolescents;7;Water and water based beverages;10489266;298,218;1
Poland;175;Adults;10;Vegetables;10486258;298,044;1
Poland;175;Elderly;12;Water and water based beverages;10489266;297,352;1
Sweden;193;Elderly;12;Milk and Milk based Products;10488473;294,213;1
Sweden;193;Adults;10;Milk and Milk based Products;10488473;292,751;1
Slovenia;196;Adults;10;Fruit and fruit products;10487162;290,018;1
Poland;175;Adolescents;7;Alcoholic beverages;10489503;287,5;1
Estonia;63;Elderly;12;Milk and Milk based Products;10488473;286,162;1
Bulgaria;24;Elderly;12;Water and water based beverages;10489266;284,338;1
Czech Republic;55;Adolescents;7;Milk and Milk based Products;10488473;284,05;1
Poland;175;Adults;10;Meat;10487577;281,521;1
Italy;108;Adolescents;7;Grains and grain products;10485778;280,629;1
Netherlands;162;Elderly;12;Alcoholic beverages;10489503;280,38;1
Poland;175;Adolescents;7;Milk and Milk based Products;10488473;279,426;1
Slovenia;196;Adults;10;Coffee and Tea;10489360;279,004;1
Hungary;99;Elderly;12;Milk and Milk based Products;10488473;278,431;1
Czech Republic;55;Adults;10;Grains and grain products;10485778;277,926;1
France;75;Adolescents;7;Milk and Milk based Products;10488473;277,708;1
Finland;70;Adults;10;Grains and grain products;10485778;277,337;1
Czech Republic;55;Adolescents;7;Grains and grain products;10485778;276,464;1
Ireland;101;Adults;10;Milk and Milk based Products;10488473;274,137;1
Slovenia;196;Adults;10;Alcoholic beverages;10489503;273,739;1
Portugal;180;Adults;10;Milk and Milk based Products;10488473;273,423;1
Ireland;101;Elderly;12;Grains and grain products;10485778;273,033;1
Poland;175;Elderly;12;Milk and Milk based Products;10488473;272,931;1
United Kingdom;77;Adults;10;Milk and Milk based Products;10488473;272,686;1
Ireland;101;Elderly;12;Milk and Milk based Products;10488473;268,907;1
Italy;108;Elderly;12;Fruit and fruit products;10487162;268,479;1
Spain;67;Adolescents;7;Grains and grain products;10485778;266,765;1
Poland;175;Elderly;12;Grains and grain products;10485778;266,359;1
Estonia;63;Adults;10;Fruit and fruit products;10487162;265,294;1
Austria;14;Adults;10;Fruit and fruit products;10487162;264,532;1
Austria;14;Adults;10;Grains and grain products;10485778;263,197;1
Romania;185;Adolescents;7;Milk and Milk based Products;10488473;262,723;1
Hungary;99;Adults;10;Milk and Milk based Products;10488473;262,417;1
Bulgaria;24;Adults;10;Grains and grain products;10485778;261,232;1
Ireland;101;Adults;10;Grains and grain products;10485778;261,13;1
Slovakia;198;Adults;10;Grains and grain products;10485778;260,364;1
United Kingdom;77;Elderly;12;Milk and Milk based Products;10488473;258,762;1
Bulgaria;24;Elderly;12;Milk and Milk based Products;10488473;258,44;1
France;75;Adults;10;Milk and Milk based Products;10488473;258,229;1
Sweden;193;Adults;10;Alcoholic beverages;10489503;257,223;1
Austria;14;Elderly;12;Grains and grain products;10485778;255,212;1
Hungary;99;Adults;10;Alcoholic beverages;10489503;254,331;1
Spain;67;Adolescents;7;Grains and grain products;10485778;254,222;1
Italy;108;Adults;10;Grains and grain products;10485778;252,659;1
Spain;67;Adults;10;Alcoholic beverages;10489503;251,04;1
Belgium;22;Adolescents;7;Coffee and Tea;10489360;250,747;1
Estonia;63;Elderly;12;Fruit and fruit products;10487162;250,419;1
Italy;108;Elderly;12;Vegetables;10486258;249,891;1
Slovenia;196;Adults;10;Grains and grain products;10485778;249,458;1
Italy;108;Adolescents;7;Milk and Milk based Products;10488473;249,325;1
Austria;14;Adolescents;7;Grains and grain products;10485778;248,487;1
Bulgaria;24;Elderly;12;Grains and grain products;10485778;247,821;1
Latvia;132;Adults;10;Alcoholic beverages;10489503;247,231;1
France;75;Adolescents;7;Grains and grain products;10485778;245,537;1
Poland;175;Elderly;12;Vegetables;10486258;245,518;1
Latvia;132;Adolescents;7;Milk and Milk based Products;10488473;245,239;1
Slovenia;196;Adults;10;Milk and Milk based Products;10488473;243,915;1
Germany;56;Adolescents;7;Grains and grain products;10485778;243,605;1
Italy;108;Elderly;12;Grains and grain products;10485778;242,933;1
Germany;56;Elderly;12;Fruit and fruit products;10487162;242,291;1
Italy;108;Adults;10;Vegetables;10486258;240,882;1
France;75;Adults;10;Vegetables;10486258;240,793;1
